[session 2097 finished] 12:29:30;	 mean reward = 0.5076;	 mean loss = 0.6262;	 total reward = 21.8261;	 epsilon = 0.7904
[session 2098 finished] 12:29:31;	 mean reward = 0.4012;	 mean loss = 0.5629;	 total reward = 21.6661;	 epsilon = 0.7904
[session 2099 finished] 12:29:32;	 mean reward = 0.7007;	 mean loss = 1.3026;	 total reward = 11.9116;	 epsilon = 0.7902
[session 2100 finished] 12:29:32;	 mean reward = 1.4615;	 mean loss = 2.8685;	 total reward = 8.7689;	 epsilon = 0.7902
Model saved in path: ./checkpoints/new_catch_training_2100_epochs.ckpt
[session 2101 finished] 12:29:41;	 mean reward = 0.2355;	 mean loss = 0.1507;	 total reward = 84.7846;	 epsilon = 0.7900
[session 2102 finished] 12:29:43;	 mean reward = 0.3926;	 mean loss = 0.4918;	 total reward = 28.6577;	 epsilon = 0.7900
[session 2103 finished] 12:29:44;	 mean reward = 0.6725;	 mean loss = 1.5475;	 total reward = 10.0881;	 epsilon = 0.7898
[session 2104 finished] 12:29:47;	 mean reward = 0.3169;	 mean loss = 0.2938;	 total reward = 51.3459;	 epsilon = 0.7898
[session 2105 finished] 12:29:48;	 mean reward = 0.3658;	 mean loss = 0.4652;	 total reward = 21.9462;	 epsilon = 0.7896
[session 2106 finished] 12:29:48;	 mean reward = 1.5176;	 mean loss = 4.1291;	 total reward = 7.5882;	 epsilon = 0.7896
[session 2107 finished] 12:29:50;	 mean reward = 0.3304;	 mean loss = 0.4184;	 total reward = 24.4481;	 epsilon = 0.7894
[session 2108 finished] 12:29:58;	 mean reward = 0.2812;	 mean loss = 0.1385;	 total reward = 101.2186;	 epsilon = 0.7894
[session 2109 finished] 12:30:03;	 mean reward = 0.3053;	 mean loss = 0.2206;	 total reward = 74.1854;	 epsilon = 0.7892
[session 2110 finished] 12:30:06;	 mean reward = 0.3003;	 mean loss = 0.2889;	 total reward = 39.6342;	 epsilon = 0.7892
[session 2111 finished] 12:30:13;	 mean reward = 0.2822;	 mean loss = 0.1506;	 total reward = 101.6088;	 epsilon = 0.7890
[session 2112 finished] 12:30:14;	 mean reward = 0.5588;	 mean loss = 1.2197;	 total reward = 13.4117;	 epsilon = 0.7890
[session 2113 finished] 12:30:14;	 mean reward = 1.1666;	 mean loss = 2.8078;	 total reward = 9.3326;	 epsilon = 0.7888
[session 2114 finished] 12:30:21;	 mean reward = 0.2176;	 mean loss = 0.1032;	 total reward = 78.3536;	 epsilon = 0.7888
[session 2115 finished] 12:30:24;	 mean reward = 0.3079;	 mean loss = 0.2772;	 total reward = 40.9519;	 epsilon = 0.7886
[session 2116 finished] 12:30:24;	 mean reward = 0.7772;	 mean loss = 1.2290;	 total reward = 13.9891;	 epsilon = 0.7886
[session 2117 finished] 12:30:25;	 mean reward = 0.9919;	 mean loss = 2.3236;	 total reward = 8.9269;	 epsilon = 0.7884
[session 2118 finished] 12:30:25;	 mean reward = 0.4573;	 mean loss = 0.8255;	 total reward = 13.2626;	 epsilon = 0.7884
[session 2119 finished] 12:30:26;	 mean reward = 3.1338;	 mean loss = 10.3388;	 total reward = 6.2675;	 epsilon = 0.7882
[session 2120 finished] 12:30:28;	 mean reward = 0.2652;	 mean loss = 0.2838;	 total reward = 38.7158;	 epsilon = 0.7882
[session 2121 finished] 12:30:31;	 mean reward = 0.3139;	 mean loss = 0.2728;	 total reward = 45.5219;	 epsilon = 0.7880
[session 2122 finished] 12:30:34;	 mean reward = 0.3258;	 mean loss = 0.3335;	 total reward = 47.5693;	 epsilon = 0.7880
[session 2123 finished] 12:30:36;	 mean reward = 0.3678;	 mean loss = 0.4013;	 total reward = 31.6348;	 epsilon = 0.7878
[session 2124 finished] 12:30:43;	 mean reward = 0.2773;	 mean loss = 0.1384;	 total reward = 99.8214;	 epsilon = 0.7878
[session 2125 finished] 12:30:46;	 mean reward = 0.3443;	 mean loss = 0.3186;	 total reward = 38.2192;	 epsilon = 0.7876
[session 2126 finished] 12:30:48;	 mean reward = 0.3671;	 mean loss = 0.3502;	 total reward = 36.3405;	 epsilon = 0.7876
[session 2127 finished] 12:30:50;	 mean reward = 0.3170;	 mean loss = 0.2794;	 total reward = 44.0571;	 epsilon = 0.7874
[session 2128 finished] 12:30:51;	 mean reward = 0.5866;	 mean loss = 0.8851;	 total reward = 22.2909;	 epsilon = 0.7874
[session 2129 finished] 12:30:52;	 mean reward = 5.0000;	 mean loss = 20.3400;	 total reward = 5.0000;	 epsilon = 0.7872
[session 2130 finished] 12:30:55;	 mean reward = 0.2651;	 mean loss = 0.2659;	 total reward = 40.2917;	 epsilon = 0.7872
[session 2131 finished] 12:31:02;	 mean reward = 0.2679;	 mean loss = 0.1283;	 total reward = 96.4293;	 epsilon = 0.7870
[session 2132 finished] 12:31:11;	 mean reward = 0.2565;	 mean loss = 0.1159;	 total reward = 92.3456;	 epsilon = 0.7870
[session 2133 finished] 12:31:19;	 mean reward = 0.2760;	 mean loss = 0.1367;	 total reward = 99.3636;	 epsilon = 0.7868
[session 2134 finished] 12:31:21;	 mean reward = 0.3028;	 mean loss = 0.3000;	 total reward = 35.4308;	 epsilon = 0.7868
[session 2135 finished] 12:31:22;	 mean reward = 0.4253;	 mean loss = 0.6686;	 total reward = 17.4376;	 epsilon = 0.7866
[session 2136 finished] 12:31:29;	 mean reward = 0.3035;	 mean loss = 0.2116;	 total reward = 95.6137;	 epsilon = 0.7866
[session 2137 finished] 12:31:30;	 mean reward = 0.3836;	 mean loss = 0.5042;	 total reward = 23.0162;	 epsilon = 0.7864
[session 2138 finished] 12:31:38;	 mean reward = 0.2863;	 mean loss = 0.1360;	 total reward = 103.0622;	 epsilon = 0.7864
[session 2139 finished] 12:31:41;	 mean reward = 0.3369;	 mean loss = 0.3287;	 total reward = 37.3963;	 epsilon = 0.7862
[session 2140 finished] 12:31:41;	 mean reward = 0.6877;	 mean loss = 1.6348;	 total reward = 10.3155;	 epsilon = 0.7862
[session 2141 finished] 12:31:44;	 mean reward = 0.3438;	 mean loss = 0.2887;	 total reward = 47.7815;	 epsilon = 0.7860
[session 2142 finished] 12:31:45;	 mean reward = 0.3945;	 mean loss = 0.7408;	 total reward = 14.9906;	 epsilon = 0.7860
[session 2143 finished] 12:31:46;	 mean reward = 0.7463;	 mean loss = 1.7661;	 total reward = 9.7021;	 epsilon = 0.7858
[session 2144 finished] 12:31:47;	 mean reward = 0.2653;	 mean loss = 0.4981;	 total reward = 15.6550;	 epsilon = 0.7858
[session 2145 finished] 12:31:48;	 mean reward = 0.5709;	 mean loss = 1.0423;	 total reward = 15.9848;	 epsilon = 0.7856
[session 2146 finished] 12:31:48;	 mean reward = 1.0022;	 mean loss = 2.8088;	 total reward = 7.0152;	 epsilon = 0.7856
[session 2147 finished] 12:31:51;	 mean reward = 0.2910;	 mean loss = 0.2735;	 total reward = 46.5553;	 epsilon = 0.7854
[session 2148 finished] 12:31:52;	 mean reward = 0.4346;	 mean loss = 0.7112;	 total reward = 18.2529;	 epsilon = 0.7854
[session 2149 finished] 12:31:56;	 mean reward = 0.2758;	 mean loss = 0.2491;	 total reward = 50.4718;	 epsilon = 0.7852
[session 2150 finished] 12:31:56;	 mean reward = 1.7233;	 mean loss = 6.2484;	 total reward = 5.1700;	 epsilon = 0.7852
[session 2151 finished] 12:31:56;	 mean reward = 3.2608;	 mean loss = 10.6436;	 total reward = 6.5215;	 epsilon = 0.7850
[session 2152 finished] 12:31:57;	 mean reward = 0.5259;	 mean loss = 0.7548;	 total reward = 15.2512;	 epsilon = 0.7850
[session 2153 finished] 12:32:01;	 mean reward = 0.2481;	 mean loss = 0.2511;	 total reward = 42.4253;	 epsilon = 0.7848
[session 2154 finished] 12:32:08;	 mean reward = 0.2453;	 mean loss = 0.1200;	 total reward = 88.2969;	 epsilon = 0.7848
[session 2155 finished] 12:32:14;	 mean reward = 0.2787;	 mean loss = 0.2156;	 total reward = 78.3252;	 epsilon = 0.7846
[session 2156 finished] 12:32:15;	 mean reward = 0.3745;	 mean loss = 0.4836;	 total reward = 25.8436;	 epsilon = 0.7846
[session 2157 finished] 12:32:16;	 mean reward = 0.7154;	 mean loss = 1.1177;	 total reward = 15.0233;	 epsilon = 0.7844
[session 2158 finished] 12:32:16;	 mean reward = 1.1220;	 mean loss = 3.4765;	 total reward = 6.7321;	 epsilon = 0.7844
[session 2159 finished] 12:32:20;	 mean reward = 0.3083;	 mean loss = 0.2701;	 total reward = 49.0186;	 epsilon = 0.7842
[session 2160 finished] 12:32:22;	 mean reward = 0.2947;	 mean loss = 0.3240;	 total reward = 48.0335;	 epsilon = 0.7842
[session 2161 finished] 12:32:23;	 mean reward = 1.1873;	 mean loss = 2.7506;	 total reward = 9.4983;	 epsilon = 0.7840
[session 2162 finished] 12:32:26;	 mean reward = 0.2977;	 mean loss = 0.2807;	 total reward = 39.8870;	 epsilon = 0.7840
[session 2163 finished] 12:32:27;	 mean reward = 0.4071;	 mean loss = 0.6447;	 total reward = 20.7633;	 epsilon = 0.7838
[session 2164 finished] 12:32:28;	 mean reward = 0.4385;	 mean loss = 0.6805;	 total reward = 16.2235;	 epsilon = 0.7838
[session 2165 finished] 12:32:29;	 mean reward = 0.6419;	 mean loss = 1.0854;	 total reward = 14.1215;	 epsilon = 0.7836
[session 2166 finished] 12:32:29;	 mean reward = 0.5900;	 mean loss = 1.3329;	 total reward = 12.3895;	 epsilon = 0.7836
[session 2167 finished] 12:32:30;	 mean reward = 0.6271;	 mean loss = 1.1577;	 total reward = 13.1686;	 epsilon = 0.7834
[session 2168 finished] 12:32:33;	 mean reward = 0.3416;	 mean loss = 0.2908;	 total reward = 56.0167;	 epsilon = 0.7834
[session 2169 finished] 12:32:34;	 mean reward = 0.6654;	 mean loss = 1.1729;	 total reward = 11.3115;	 epsilon = 0.7832
[session 2170 finished] 12:32:36;	 mean reward = 0.3090;	 mean loss = 0.2797;	 total reward = 47.5851;	 epsilon = 0.7832
[session 2171 finished] 12:32:38;	 mean reward = 0.4092;	 mean loss = 0.5173;	 total reward = 29.4594;	 epsilon = 0.7830
[session 2172 finished] 12:32:46;	 mean reward = 0.2385;	 mean loss = 0.1247;	 total reward = 85.8449;	 epsilon = 0.7830
[session 2173 finished] 12:32:48;	 mean reward = 0.3646;	 mean loss = 0.4105;	 total reward = 40.8353;	 epsilon = 0.7828
[session 2174 finished] 12:32:51;	 mean reward = 0.3305;	 mean loss = 0.2932;	 total reward = 50.5656;	 epsilon = 0.7828
[session 2175 finished] 12:32:52;	 mean reward = 0.5691;	 mean loss = 0.9661;	 total reward = 12.5210;	 epsilon = 0.7826
[session 2176 finished] 12:32:55;	 mean reward = 0.2780;	 mean loss = 0.2703;	 total reward = 42.2600;	 epsilon = 0.7826
[session 2177 finished] 12:32:57;	 mean reward = 0.4204;	 mean loss = 0.6736;	 total reward = 18.0759;	 epsilon = 0.7824
[session 2178 finished] 12:33:00;	 mean reward = 0.2638;	 mean loss = 0.2570;	 total reward = 52.2304;	 epsilon = 0.7824
[session 2179 finished] 12:33:04;	 mean reward = 0.3137;	 mean loss = 0.2441;	 total reward = 64.9419;	 epsilon = 0.7822
[session 2180 finished] 12:33:08;	 mean reward = 0.2996;	 mean loss = 0.2303;	 total reward = 60.5192;	 epsilon = 0.7822
[session 2181 finished] 12:33:09;	 mean reward = 1.2376;	 mean loss = 3.6094;	 total reward = 7.4257;	 epsilon = 0.7820
[session 2182 finished] 12:33:11;	 mean reward = 0.3578;	 mean loss = 0.3737;	 total reward = 42.9348;	 epsilon = 0.7820
[session 2183 finished] 12:33:15;	 mean reward = 0.3558;	 mean loss = 0.2739;	 total reward = 60.1265;	 epsilon = 0.7818
[session 2184 finished] 12:33:17;	 mean reward = 0.3390;	 mean loss = 0.3369;	 total reward = 37.9627;	 epsilon = 0.7818
[session 2185 finished] 12:33:25;	 mean reward = 0.2715;	 mean loss = 0.1267;	 total reward = 97.7318;	 epsilon = 0.7816
[session 2186 finished] 12:33:25;	 mean reward = 1.7979;	 mean loss = 6.5922;	 total reward = 7.1916;	 epsilon = 0.7816
[session 2187 finished] 12:33:27;	 mean reward = 0.4210;	 mean loss = 0.5519;	 total reward = 24.8366;	 epsilon = 0.7814
[session 2188 finished] 12:33:29;	 mean reward = 0.3753;	 mean loss = 0.2915;	 total reward = 43.1597;	 epsilon = 0.7814
[session 2189 finished] 12:33:30;	 mean reward = 1.1183;	 mean loss = 3.0969;	 total reward = 7.8284;	 epsilon = 0.7812
[session 2190 finished] 12:33:38;	 mean reward = 0.2557;	 mean loss = 0.1762;	 total reward = 88.4814;	 epsilon = 0.7812
[session 2191 finished] 12:33:39;	 mean reward = 0.6155;	 mean loss = 1.3297;	 total reward = 11.0799;	 epsilon = 0.7810
[session 2192 finished] 12:33:43;	 mean reward = 0.3210;	 mean loss = 0.2677;	 total reward = 61.9551;	 epsilon = 0.7810
[session 2193 finished] 12:33:43;	 mean reward = 0.6264;	 mean loss = 1.1943;	 total reward = 12.5284;	 epsilon = 0.7808
[session 2194 finished] 12:33:47;	 mean reward = 0.2891;	 mean loss = 0.2332;	 total reward = 53.4843;	 epsilon = 0.7808
[session 2195 finished] 12:33:55;	 mean reward = 0.2703;	 mean loss = 0.1160;	 total reward = 97.2922;	 epsilon = 0.7806
[session 2196 finished] 12:33:55;	 mean reward = 1.3236;	 mean loss = 5.0614;	 total reward = 6.6178;	 epsilon = 0.7806
[session 2197 finished] 12:33:56;	 mean reward = 0.5238;	 mean loss = 0.7869;	 total reward = 20.4296;	 epsilon = 0.7804
[session 2198 finished] 12:33:58;	 mean reward = 0.3670;	 mean loss = 0.3284;	 total reward = 41.1061;	 epsilon = 0.7804
[session 2199 finished] 12:34:06;	 mean reward = 0.2922;	 mean loss = 0.1379;	 total reward = 105.1864;	 epsilon = 0.7802
[session 2200 finished] 12:34:14;	 mean reward = 0.2715;	 mean loss = 0.1377;	 total reward = 97.7250;	 epsilon = 0.7802
Model saved in path: ./checkpoints/new_catch_training_2200_epochs.ckpt
[session 2201 finished] 12:34:16;	 mean reward = 0.7361;	 mean loss = 1.5914;	 total reward = 14.7223;	 epsilon = 0.7800
[session 2202 finished] 12:34:23;	 mean reward = 0.2713;	 mean loss = 0.1299;	 total reward = 97.6849;	 epsilon = 0.7800
[session 2203 finished] 12:34:23;	 mean reward = 2.0042;	 mean loss = 5.8005;	 total reward = 8.0168;	 epsilon = 0.7798
[session 2204 finished] 12:34:29;	 mean reward = 0.3022;	 mean loss = 0.2277;	 total reward = 83.7221;	 epsilon = 0.7798
[session 2205 finished] 12:34:31;	 mean reward = 0.4571;	 mean loss = 0.5277;	 total reward = 28.3410;	 epsilon = 0.7796
[session 2206 finished] 12:34:31;	 mean reward = 0.9347;	 mean loss = 2.7856;	 total reward = 7.4776;	 epsilon = 0.7796
[session 2207 finished] 12:34:35;	 mean reward = 0.2694;	 mean loss = 0.2236;	 total reward = 53.3382;	 epsilon = 0.7794
[session 2208 finished] 12:34:41;	 mean reward = 0.2691;	 mean loss = 0.1994;	 total reward = 82.8832;	 epsilon = 0.7794
[session 2209 finished] 12:34:49;	 mean reward = 0.3076;	 mean loss = 0.2042;	 total reward = 104.2694;	 epsilon = 0.7792
[session 2210 finished] 12:34:49;	 mean reward = 0.3577;	 mean loss = 0.6164;	 total reward = 15.7367;	 epsilon = 0.7792
[session 2211 finished] 12:34:50;	 mean reward = 5.0000;	 mean loss = 19.8339;	 total reward = 5.0000;	 epsilon = 0.7790
[session 2212 finished] 12:34:52;	 mean reward = 0.2990;	 mean loss = 0.3316;	 total reward = 30.8005;	 epsilon = 0.7790
[session 2213 finished] 12:34:53;	 mean reward = 0.4158;	 mean loss = 0.5754;	 total reward = 21.6193;	 epsilon = 0.7788
[session 2214 finished] 12:35:01;	 mean reward = 0.2555;	 mean loss = 0.1007;	 total reward = 91.9780;	 epsilon = 0.7788
[session 2215 finished] 12:35:09;	 mean reward = 0.3191;	 mean loss = 0.2168;	 total reward = 102.1107;	 epsilon = 0.7786
[session 2216 finished] 12:35:10;	 mean reward = 0.6173;	 mean loss = 1.4428;	 total reward = 11.1106;	 epsilon = 0.7786
[session 2217 finished] 12:35:12;	 mean reward = 0.4209;	 mean loss = 0.4936;	 total reward = 30.3046;	 epsilon = 0.7784
[session 2218 finished] 12:35:12;	 mean reward = 0.4872;	 mean loss = 0.9178;	 total reward = 15.5901;	 epsilon = 0.7784
[session 2219 finished] 12:35:15;	 mean reward = 0.4057;	 mean loss = 0.3980;	 total reward = 35.2964;	 epsilon = 0.7782
[session 2220 finished] 12:35:15;	 mean reward = 0.5283;	 mean loss = 1.4221;	 total reward = 9.5093;	 epsilon = 0.7782
[session 2221 finished] 12:35:16;	 mean reward = 0.4786;	 mean loss = 0.6096;	 total reward = 21.5374;	 epsilon = 0.7780
[session 2222 finished] 12:35:24;	 mean reward = 0.2116;	 mean loss = 0.1016;	 total reward = 76.1606;	 epsilon = 0.7780
[session 2223 finished] 12:35:26;	 mean reward = 0.3841;	 mean loss = 0.4442;	 total reward = 30.7297;	 epsilon = 0.7778
[session 2224 finished] 12:35:29;	 mean reward = 0.2913;	 mean loss = 0.2668;	 total reward = 48.6528;	 epsilon = 0.7778
[session 2225 finished] 12:35:37;	 mean reward = 0.2675;	 mean loss = 0.1333;	 total reward = 96.2828;	 epsilon = 0.7776
[session 2226 finished] 12:35:39;	 mean reward = 0.4392;	 mean loss = 0.4421;	 total reward = 38.6476;	 epsilon = 0.7776
[session 2227 finished] 12:35:47;	 mean reward = 0.2943;	 mean loss = 0.1214;	 total reward = 105.9396;	 epsilon = 0.7774
[session 2228 finished] 12:35:50;	 mean reward = 0.3114;	 mean loss = 0.3001;	 total reward = 44.8407;	 epsilon = 0.7774
[session 2229 finished] 12:35:52;	 mean reward = 0.3533;	 mean loss = 0.3258;	 total reward = 42.3989;	 epsilon = 0.7772
[session 2230 finished] 12:35:56;	 mean reward = 0.2743;	 mean loss = 0.2221;	 total reward = 53.7642;	 epsilon = 0.7772
[session 2231 finished] 12:36:04;	 mean reward = 0.2909;	 mean loss = 0.1983;	 total reward = 100.0687;	 epsilon = 0.7770
[session 2232 finished] 12:36:04;	 mean reward = 3.2296;	 mean loss = 11.3204;	 total reward = 6.4592;	 epsilon = 0.7770
[session 2233 finished] 12:36:07;	 mean reward = 0.3408;	 mean loss = 0.3958;	 total reward = 29.9903;	 epsilon = 0.7768
[session 2234 finished] 12:36:07;	 mean reward = 1.1338;	 mean loss = 3.1229;	 total reward = 9.0705;	 epsilon = 0.7768
[session 2235 finished] 12:36:16;	 mean reward = 0.2437;	 mean loss = 0.1075;	 total reward = 87.7355;	 epsilon = 0.7766
[session 2236 finished] 12:36:24;	 mean reward = 0.2703;	 mean loss = 0.1282;	 total reward = 97.2926;	 epsilon = 0.7766
[session 2237 finished] 12:36:34;	 mean reward = 0.2617;	 mean loss = 0.1238;	 total reward = 94.2081;	 epsilon = 0.7764
[session 2238 finished] 12:36:36;	 mean reward = 0.3245;	 mean loss = 0.3352;	 total reward = 32.4450;	 epsilon = 0.7764
[session 2239 finished] 12:36:37;	 mean reward = 0.5707;	 mean loss = 0.8580;	 total reward = 17.1213;	 epsilon = 0.7762
[session 2240 finished] 12:36:44;	 mean reward = 0.2738;	 mean loss = 0.1274;	 total reward = 98.5582;	 epsilon = 0.7762
[session 2241 finished] 12:36:47;	 mean reward = 0.3386;	 mean loss = 0.3785;	 total reward = 43.3372;	 epsilon = 0.7760
[session 2242 finished] 12:36:52;	 mean reward = 0.3068;	 mean loss = 0.1939;	 total reward = 75.7836;	 epsilon = 0.7760
[session 2243 finished] 12:36:55;	 mean reward = 0.3118;	 mean loss = 0.2710;	 total reward = 48.6356;	 epsilon = 0.7758
[session 2244 finished] 12:37:01;	 mean reward = 0.3093;	 mean loss = 0.2165;	 total reward = 78.8828;	 epsilon = 0.7758
[session 2245 finished] 12:37:02;	 mean reward = 0.6163;	 mean loss = 0.8387;	 total reward = 20.3372;	 epsilon = 0.7756
[session 2246 finished] 12:37:02;	 mean reward = 5.0000;	 mean loss = 17.7740;	 total reward = 5.0000;	 epsilon = 0.7756
[session 2247 finished] 12:37:03;	 mean reward = 5.0000;	 mean loss = 17.6506;	 total reward = 5.0000;	 epsilon = 0.7754
[session 2248 finished] 12:37:03;	 mean reward = 0.6384;	 mean loss = 1.5131;	 total reward = 10.8528;	 epsilon = 0.7754
[session 2249 finished] 12:37:05;	 mean reward = 0.5453;	 mean loss = 0.6672;	 total reward = 29.9932;	 epsilon = 0.7752
[session 2250 finished] 12:37:12;	 mean reward = 0.2126;	 mean loss = 0.1350;	 total reward = 76.5299;	 epsilon = 0.7752
[session 2251 finished] 12:37:18;	 mean reward = 0.2773;	 mean loss = 0.2132;	 total reward = 79.5933;	 epsilon = 0.7750
[session 2252 finished] 12:37:24;	 mean reward = 0.2375;	 mean loss = 0.1702;	 total reward = 64.1204;	 epsilon = 0.7750
[session 2253 finished] 12:37:31;	 mean reward = 0.2976;	 mean loss = 0.1963;	 total reward = 91.0628;	 epsilon = 0.7748
[session 2254 finished] 12:37:33;	 mean reward = 0.3541;	 mean loss = 0.3759;	 total reward = 40.3620;	 epsilon = 0.7748
[session 2255 finished] 12:37:41;	 mean reward = 0.2668;	 mean loss = 0.1447;	 total reward = 96.0539;	 epsilon = 0.7746
[session 2256 finished] 12:37:48;	 mean reward = 0.2484;	 mean loss = 0.1166;	 total reward = 89.4061;	 epsilon = 0.7746
[session 2257 finished] 12:37:56;	 mean reward = 0.2351;	 mean loss = 0.1119;	 total reward = 84.6507;	 epsilon = 0.7744
[session 2258 finished] 12:38:02;	 mean reward = 0.3153;	 mean loss = 0.2188;	 total reward = 94.6030;	 epsilon = 0.7744
[session 2259 finished] 12:38:02;	 mean reward = 0.6312;	 mean loss = 1.7508;	 total reward = 10.7306;	 epsilon = 0.7742
[session 2260 finished] 12:38:03;	 mean reward = 0.4989;	 mean loss = 0.6687;	 total reward = 18.9565;	 epsilon = 0.7742
[session 2261 finished] 12:38:04;	 mean reward = 1.2906;	 mean loss = 4.5615;	 total reward = 6.4531;	 epsilon = 0.7740
[session 2262 finished] 12:38:06;	 mean reward = 0.2838;	 mean loss = 0.2781;	 total reward = 33.2018;	 epsilon = 0.7740
[session 2263 finished] 12:38:08;	 mean reward = 0.3740;	 mean loss = 0.3989;	 total reward = 34.7780;	 epsilon = 0.7738
[session 2264 finished] 12:38:11;	 mean reward = 0.2909;	 mean loss = 0.2733;	 total reward = 40.4418;	 epsilon = 0.7738
[session 2265 finished] 12:38:13;	 mean reward = 0.3573;	 mean loss = 0.3906;	 total reward = 30.0090;	 epsilon = 0.7736
[session 2266 finished] 12:38:18;	 mean reward = 0.3108;	 mean loss = 0.2398;	 total reward = 74.2717;	 epsilon = 0.7736
[session 2267 finished] 12:38:19;	 mean reward = 0.4345;	 mean loss = 0.4838;	 total reward = 24.7642;	 epsilon = 0.7734
[session 2268 finished] 12:38:22;	 mean reward = 0.3136;	 mean loss = 0.3106;	 total reward = 38.2548;	 epsilon = 0.7734
[session 2269 finished] 12:38:25;	 mean reward = 0.3305;	 mean loss = 0.3242;	 total reward = 44.9502;	 epsilon = 0.7732
[session 2270 finished] 12:38:25;	 mean reward = 1.8450;	 mean loss = 5.0015;	 total reward = 7.3799;	 epsilon = 0.7732
[session 2271 finished] 12:38:26;	 mean reward = 0.5131;	 mean loss = 0.6834;	 total reward = 24.6267;	 epsilon = 0.7730
[session 2272 finished] 12:38:28;	 mean reward = 0.3370;	 mean loss = 0.4255;	 total reward = 25.2753;	 epsilon = 0.7730
[session 2273 finished] 12:38:33;	 mean reward = 0.3033;	 mean loss = 0.2390;	 total reward = 77.0299;	 epsilon = 0.7728
[session 2274 finished] 12:38:38;	 mean reward = 0.2720;	 mean loss = 0.2464;	 total reward = 64.7311;	 epsilon = 0.7728
[session 2275 finished] 12:38:39;	 mean reward = 0.6340;	 mean loss = 1.4039;	 total reward = 13.9480;	 epsilon = 0.7726
[session 2276 finished] 12:38:41;	 mean reward = 0.3517;	 mean loss = 0.2890;	 total reward = 43.6081;	 epsilon = 0.7726
[session 2277 finished] 12:38:44;	 mean reward = 0.3429;	 mean loss = 0.2878;	 total reward = 39.4356;	 epsilon = 0.7724
[session 2278 finished] 12:38:48;	 mean reward = 0.3135;	 mean loss = 0.2554;	 total reward = 57.0609;	 epsilon = 0.7724
[session 2279 finished] 12:38:51;	 mean reward = 0.3054;	 mean loss = 0.2998;	 total reward = 40.9268;	 epsilon = 0.7722
[session 2280 finished] 12:38:52;	 mean reward = 0.4559;	 mean loss = 0.7625;	 total reward = 16.8670;	 epsilon = 0.7722
[session 2281 finished] 12:38:52;	 mean reward = 0.8329;	 mean loss = 1.7914;	 total reward = 9.1621;	 epsilon = 0.7720
[session 2282 finished] 12:39:00;	 mean reward = 0.2760;	 mean loss = 0.1343;	 total reward = 99.3635;	 epsilon = 0.7720
[session 2283 finished] 12:39:02;	 mean reward = 0.3544;	 mean loss = 0.2813;	 total reward = 50.3202;	 epsilon = 0.7718
[session 2284 finished] 12:39:10;	 mean reward = 0.2675;	 mean loss = 0.1417;	 total reward = 96.2842;	 epsilon = 0.7718
[session 2285 finished] 12:39:14;	 mean reward = 0.3201;	 mean loss = 0.2308;	 total reward = 62.7339;	 epsilon = 0.7716
[session 2286 finished] 12:39:14;	 mean reward = 0.8666;	 mean loss = 1.8367;	 total reward = 9.5325;	 epsilon = 0.7716
[session 2287 finished] 12:39:23;	 mean reward = 0.2435;	 mean loss = 0.1173;	 total reward = 87.6597;	 epsilon = 0.7714
[session 2288 finished] 12:39:28;	 mean reward = 0.2866;	 mean loss = 0.2148;	 total reward = 72.5021;	 epsilon = 0.7714
[session 2289 finished] 12:39:36;	 mean reward = 0.2514;	 mean loss = 0.1107;	 total reward = 90.5140;	 epsilon = 0.7712
[session 2290 finished] 12:39:41;	 mean reward = 0.2992;	 mean loss = 0.2378;	 total reward = 62.2314;	 epsilon = 0.7712
[session 2291 finished] 12:39:42;	 mean reward = 0.9679;	 mean loss = 1.8158;	 total reward = 11.6144;	 epsilon = 0.7710
[session 2292 finished] 12:39:42;	 mean reward = 0.5155;	 mean loss = 0.8618;	 total reward = 15.4660;	 epsilon = 0.7710
[session 2293 finished] 12:39:44;	 mean reward = 0.4583;	 mean loss = 0.5635;	 total reward = 22.4584;	 epsilon = 0.7708
[session 2294 finished] 12:39:45;	 mean reward = 0.3526;	 mean loss = 0.3941;	 total reward = 27.8553;	 epsilon = 0.7708
[session 2295 finished] 12:39:46;	 mean reward = 0.7855;	 mean loss = 1.5255;	 total reward = 12.5685;	 epsilon = 0.7706
[session 2296 finished] 12:39:47;	 mean reward = 0.4696;	 mean loss = 0.7236;	 total reward = 21.5999;	 epsilon = 0.7706
[session 2297 finished] 12:39:55;	 mean reward = 0.2654;	 mean loss = 0.1806;	 total reward = 93.6776;	 epsilon = 0.7704
[session 2298 finished] 12:39:55;	 mean reward = 1.2967;	 mean loss = 2.8779;	 total reward = 10.3734;	 epsilon = 0.7704
[session 2299 finished] 12:39:58;	 mean reward = 0.3189;	 mean loss = 0.3119;	 total reward = 36.3599;	 epsilon = 0.7702
[session 2300 finished] 12:39:58;	 mean reward = 1.8058;	 mean loss = 5.0531;	 total reward = 7.2231;	 epsilon = 0.7702
Model saved in path: ./checkpoints/new_catch_training_2300_epochs.ckpt
[session 2301 finished] 12:40:02;	 mean reward = 0.2952;	 mean loss = 0.3176;	 total reward = 32.7618;	 epsilon = 0.7700
[session 2302 finished] 12:40:03;	 mean reward = 0.5909;	 mean loss = 0.8865;	 total reward = 18.3181;	 epsilon = 0.7700
[session 2303 finished] 12:40:04;	 mean reward = 0.4794;	 mean loss = 0.7604;	 total reward = 15.8203;	 epsilon = 0.7698
